01-01-02-01-01-01-10.csv,calm
01-01-07-01-01-02-24.csv,disgust
01-01-08-02-01-01-19.csv,surprise
01-01-07-01-02-01-10.csv,disgust
01-01-07-02-02-01-16.csv,disgust
01-01-05-01-02-01-16.csv,angry
01-01-06-02-01-01-08.csv,fear
01-01-04-02-02-02-14.csv,sad
01-01-02-02-02-02-21.csv,calm
01-01-04-01-01-01-24.csv,sad
01-01-03-02-01-02-24.csv,happy
01-01-08-02-01-01-18.csv,surprise
01-01-04-01-02-01-10.csv,sad
01-01-06-02-02-02-07.csv,fear
01-01-05-01-02-02-06.csv,angry
01-01-04-01-02-01-17.csv,sad
01-01-05-01-01-01-13.csv,angry
01-01-04-01-02-01-24.csv,sad
01-01-08-02-02-02-23.csv,surprise
01-01-02-02-01-02-15.csv,calm
01-01-04-02-01-02-06.csv,sad
01-01-02-01-02-02-23.csv,calm
01-01-03-01-01-01-13.csv,happy
01-01-04-02-02-02-15.csv,sad
01-01-02-02-01-02-17.csv,calm
01-01-06-02-01-01-21.csv,fear
01-01-07-02-01-01-21.csv,disgust
01-01-06-02-02-02-19.csv,surprise
01-01-01-01-02-02-08.csv,neutral
01-01-03-01-02-01-15.csv,happy
01-01-05-01-01-01-20.csv,angry
01-01-08-02-02-01-13.csv,surprise
01-01-01-01-01-02-21.csv,neutral
01-01-02-01-02-02-06.csv,calm
01-01-06-01-02-01-21.csv,sad
01-01-03-01-01-01-07.csv,happy
01-01-04-01-02-02-07.csv,sad
01-01-05-01-02-01-11.csv,angry
01-01-07-02-02-02-23.csv,disgust
01-01-07-02-01-01-15.csv,disgust
01-01-06-02-02-01-23.csv,surprise
01-01-01-01-02-01-16.csv,neutral
01-01-03-02-01-02-07.csv,happy
01-01-07-02-01-01-12.csv,disgust
01-01-02-01-01-02-05.csv,calm
01-01-07-02-02-01-18.csv,disgust
01-01-07-02-02-02-20.csv,disgust
01-01-08-02-02-01-19.csv,surprise
01-01-07-02-02-02-15.csv,disgust
01-01-06-02-01-02-03.csv,fear
01-01-07-01-02-02-18.csv,disgust
01-01-01-01-01-01-18.csv,neutral
01-01-07-02-01-02-07.csv,disgust
01-01-02-01-02-02-15.csv,calm
01-01-04-02-01-02-16.csv,sad
01-01-08-01-01-01-15.csv,surprise
01-01-08-01-01-02-13.csv,surprise
01-01-08-02-02-01-11.csv,surprise
01-01-06-02-02-02-12.csv,fear
01-01-06-02-02-02-02.csv,fear
01-01-03-01-02-02-11.csv,calm
01-01-03-02-01-02-15.csv,happy
01-01-05-01-01-02-12.csv,angry
01-01-06-02-02-01-05.csv,fear
01-01-08-01-01-02-12.csv,surprise
01-01-02-01-01-02-23.csv,calm
01-01-01-01-01-02-16.csv,neutral
01-01-03-02-01-02-02.csv,happy
01-01-01-01-02-01-05.csv,neutral
01-01-04-01-01-02-15.csv,sad
01-01-03-02-01-01-03.csv,happy
01-01-05-01-02-02-05.csv,angry
01-01-01-01-01-01-23.csv,neutral
01-01-07-01-01-02-05.csv,surprise
01-01-06-01-02-01-03.csv,fear
01-01-07-02-02-01-23.csv,disgust
01-01-08-01-01-02-06.csv,surprise
01-01-05-02-01-02-14.csv,angry
01-01-06-01-01-02-03.csv,fear
01-01-04-01-01-01-14.csv,sad
01-01-03-02-02-01-17.csv,happy
01-01-05-01-02-01-07.csv,angry
01-01-03-02-01-01-24.csv,happy
01-01-01-01-01-02-13.csv,neutral
01-01-03-02-02-01-18.csv,happy
01-01-03-02-02-01-08.csv,happy
01-01-02-01-02-01-12.csv,calm
01-01-05-01-01-01-21.csv,angry
01-01-04-01-01-01-23.csv,sad
01-01-02-01-01-02-18.csv,calm
01-01-02-01-01-01-23.csv,calm
01-01-08-01-02-02-05.csv,surprise
01-01-05-01-01-01-07.csv,angry
01-01-07-01-02-01-02.csv,disgust
01-01-08-01-02-01-19.csv,surprise
01-01-06-02-01-01-10.csv,fear
01-01-08-01-01-01-03.csv,surprise
01-01-06-01-01-02-15.csv,fear
01-01-02-02-02-02-16.csv,calm
01-01-05-02-01-02-19.csv,angry
01-01-07-01-02-02-03.csv,disgust
01-01-03-02-02-02-05.csv,happy
01-01-08-01-01-02-02.csv,surprise
01-01-03-02-02-02-23.csv,happy
01-01-04-02-02-01-21.csv,sad
01-01-03-02-01-02-12.csv,happy
01-01-04-02-02-01-17.csv,sad
01-01-08-01-01-02-05.csv,surprise
01-01-01-01-02-01-06.csv,neutral
01-01-08-02-01-02-19.csv,surprise
01-01-05-01-01-02-16.csv,angry
01-01-02-01-02-01-10.csv,calm
01-01-03-01-01-01-06.csv,happy
01-01-06-01-01-02-07.csv,fear
01-01-01-01-01-02-14.csv,neutral
01-01-02-02-02-01-10.csv,calm
01-01-08-02-02-01-21.csv,surprise
01-01-06-01-01-02-20.csv,fear
01-01-04-02-01-01-16.csv,sad
01-01-02-01-01-02-10.csv,calm
01-01-03-02-01-02-06.csv,happy
01-01-08-01-02-02-03.csv,surprise
01-01-02-01-02-01-21.csv,calm
01-01-06-01-02-02-11.csv,fear
01-01-02-02-01-02-02.csv,neutral
01-01-08-02-01-02-18.csv,surprise
01-01-02-02-01-01-06.csv,calm
01-01-02-02-02-01-12.csv,calm
01-01-06-02-01-02-20.csv,fear
01-01-04-02-02-01-18.csv,sad
01-01-02-02-01-01-15.csv,calm
01-01-03-01-02-01-17.csv,happy
01-01-07-02-02-01-21.csv,disgust
01-01-06-01-02-02-23.csv,fear
01-01-02-02-01-01-08.csv,calm
01-01-02-02-01-02-07.csv,calm
01-01-08-02-01-02-23.csv,surprise
01-01-05-02-01-01-08.csv,angry
01-01-08-01-02-02-15.csv,surprise
01-01-05-01-02-01-19.csv,angry
01-01-03-02-02-02-03.csv,happy
01-01-05-01-02-01-24.csv,angry
01-01-06-01-02-01-08.csv,fear
01-01-08-01-02-01-11.csv,surprise
01-01-05-01-01-01-17.csv,angry
01-01-06-01-01-01-08.csv,fear
01-01-05-01-01-01-02.csv,angry
01-01-07-01-02-01-12.csv,disgust
01-01-02-01-02-01-08.csv,calm
01-01-08-02-01-01-08.csv,surprise
01-01-06-01-01-01-13.csv,fear
01-01-07-01-01-01-20.csv,disgust
01-01-02-01-01-01-20.csv,calm
01-01-08-02-01-02-12.csv,surprise
01-01-02-01-01-02-17.csv,calm
01-01-01-01-01-02-24.csv,neutral
01-01-01-01-02-01-08.csv,neutral
01-01-01-01-01-01-08.csv,neutral
01-01-08-02-01-02-08.csv,surprise
01-01-04-02-01-02-03.csv,surprise
01-01-03-01-01-01-14.csv,happy
01-01-02-02-01-01-05.csv,calm
01-01-02-02-01-02-05.csv,calm
01-01-02-01-01-01-18.csv,calm
01-01-05-02-01-02-13.csv,angry
01-01-05-01-02-01-12.csv,angry
01-01-01-01-02-01-07.csv,neutral
01-01-08-02-01-01-20.csv,surprise
01-01-03-01-02-02-17.csv,happy
01-01-06-01-01-01-07.csv,fear
01-01-05-02-01-01-17.csv,angry
01-01-05-02-02-02-06.csv,angry
01-01-02-02-02-02-23.csv,calm
01-01-02-02-01-02-12.csv,calm
01-01-04-01-02-01-07.csv,fear
01-01-07-02-01-02-11.csv,disgust
01-01-08-01-01-01-11.csv,surprise
01-01-02-02-01-02-19.csv,calm
01-01-06-02-01-01-05.csv,fear
01-01-01-01-02-02-02.csv,neutral
01-01-04-02-01-02-15.csv,sad
01-01-06-01-02-01-17.csv,fear
01-01-04-02-02-02-20.csv,sad
01-01-08-01-02-02-06.csv,surprise
01-01-03-02-01-02-18.csv,happy
01-01-01-01-02-01-19.csv,neutral
01-01-04-02-01-02-20.csv,sad
01-01-03-02-01-01-06.csv,happy
01-01-03-01-02-01-24.csv,happy
01-01-05-02-02-01-16.csv,angry
01-01-03-02-02-02-13.csv,happy
01-01-05-01-01-02-13.csv,angry
01-01-03-01-02-01-21.csv,happy
01-01-08-01-02-01-02.csv,surprise
01-01-03-01-01-01-02.csv,happy
01-01-05-02-01-01-18.csv,angry
01-01-03-01-01-02-06.csv,happy
01-01-06-02-01-02-07.csv,fear
01-01-08-01-02-02-12.csv,surprise
01-01-03-02-01-01-21.csv,happy
01-01-07-02-02-02-16.csv,disgust
01-01-02-02-02-02-12.csv,calm
01-01-07-02-01-02-15.csv,disgust
01-01-07-02-02-01-06.csv,disgust
01-01-06-02-02-02-08.csv,fear
01-01-01-01-02-01-20.csv,neutral
01-01-06-02-01-02-12.csv,fear
01-01-05-02-01-01-02.csv,angry
01-01-03-02-01-01-13.csv,happy
01-01-08-02-02-01-20.csv,calm
01-01-02-01-02-01-14.csv,calm
01-01-02-02-02-01-13.csv,calm
01-01-08-02-01-01-12.csv,surprise
01-01-08-01-02-01-23.csv,surprise
01-01-07-02-01-02-10.csv,disgust
01-01-07-01-02-02-02.csv,disgust
01-01-03-01-01-01-11.csv,happy
01-01-08-02-01-02-02.csv,surprise
01-01-08-01-02-02-17.csv,surprise
01-01-04-01-02-01-19.csv,sad
01-01-05-02-02-02-08.csv,angry
01-01-05-01-02-02-17.csv,angry
01-01-05-02-02-02-17.csv,angry
01-01-08-01-02-02-13.csv,disgust
01-01-07-01-01-02-21.csv,disgust
01-01-04-02-01-01-21.csv,sad
01-01-06-02-02-02-17.csv,fear
01-01-03-02-01-01-17.csv,happy
01-01-08-02-02-01-24.csv,surprise
01-01-06-02-02-01-21.csv,fear
01-01-07-02-02-01-02.csv,disgust
01-01-07-02-02-02-17.csv,disgust
01-01-05-01-01-02-11.csv,angry
01-01-05-02-02-01-20.csv,angry
01-01-07-01-02-01-24.csv,disgust
01-01-06-01-02-02-05.csv,fear
01-01-03-02-01-01-07.csv,happy
01-01-08-02-01-01-13.csv,surprise
01-01-08-02-01-01-10.csv,surprise
01-01-05-01-02-01-21.csv,angry
01-01-05-02-02-01-06.csv,angry
01-01-01-01-02-02-06.csv,neutral
01-01-07-02-02-01-12.csv,disgust
01-01-02-01-01-01-14.csv,calm
01-01-01-01-02-02-07.csv,neutral
01-01-02-01-01-01-08.csv,calm
01-01-06-02-01-01-12.csv,fear
01-01-08-02-01-01-17.csv,surprise
01-01-08-01-02-01-03.csv,surprise
01-01-05-01-02-01-03.csv,angry
01-01-06-02-02-02-16.csv,fear
01-01-03-01-01-02-08.csv,happy
01-01-02-02-02-01-08.csv,calm
01-01-05-01-01-02-17.csv,angry
01-01-02-01-02-01-13.csv,calm
01-01-06-01-01-01-21.csv,fear
01-01-08-02-01-01-06.csv,surprise
01-01-06-02-02-01-17.csv,fear
01-01-04-02-01-01-12.csv,sad
01-01-04-02-01-01-20.csv,calm
01-01-04-01-01-02-08.csv,calm
01-01-05-02-01-01-13.csv,angry
01-01-05-01-01-02-18.csv,angry
01-01-01-01-02-01-24.csv,neutral
01-01-08-02-02-01-08.csv,surprise
01-01-05-02-02-01-21.csv,angry
01-01-03-01-01-01-19.csv,happy
01-01-04-02-01-02-24.csv,surprise
01-01-04-02-02-02-02.csv,sad
01-01-05-02-01-01-14.csv,angry
01-01-06-01-01-01-18.csv,fear
01-01-05-01-01-01-11.csv,angry
01-01-02-01-02-02-16.csv,calm
01-01-04-01-01-01-08.csv,neutral
01-01-05-01-01-01-19.csv,angry
01-01-04-01-01-02-06.csv,sad
01-01-03-01-01-02-11.csv,happy
01-01-04-02-01-02-13.csv,sad
01-01-06-01-01-01-24.csv,fear
01-01-05-02-02-01-08.csv,angry
01-01-02-01-02-01-23.csv,calm
01-01-02-01-02-02-14.csv,calm
01-01-02-02-02-01-11.csv,calm
01-01-05-01-01-01-23.csv,angry
01-01-05-02-02-01-02.csv,angry
01-01-02-01-01-01-19.csv,calm
01-01-06-02-02-01-06.csv,fear
01-01-04-01-02-02-05.csv,sad
01-01-07-02-01-02-17.csv,disgust
01-01-01-01-01-02-11.csv,neutral
01-01-08-02-01-02-13.csv,surprise
01-01-03-02-01-02-19.csv,happy
01-01-04-02-02-02-16.csv,sad
01-01-08-01-01-02-16.csv,surprise
01-01-07-01-01-01-17.csv,disgust
01-01-07-01-02-02-14.csv,disgust
01-01-02-01-01-02-03.csv,calm
01-01-05-01-01-02-24.csv,angry
01-01-01-01-01-01-06.csv,neutral
01-01-02-02-02-01-14.csv,calm
01-01-05-01-02-02-02.csv,angry
01-01-05-02-01-02-17.csv,angry
01-01-08-01-01-01-18.csv,surprise
01-01-02-02-01-01-19.csv,calm
01-01-07-02-01-01-19.csv,disgust
01-01-08-02-01-02-14.csv,surprise
01-01-03-02-02-02-17.csv,happy
01-01-07-01-02-01-03.csv,disgust
01-01-04-01-01-02-13.csv,sad
01-01-08-01-02-02-20.csv,surprise
01-01-07-02-01-01-10.csv,disgust
01-01-03-02-02-01-06.csv,happy
01-01-08-01-02-02-02.csv,surprise
01-01-07-02-01-02-05.csv,disgust
01-01-07-02-02-01-10.csv,disgust
01-01-06-01-02-01-05.csv,fear
01-01-05-01-01-02-10.csv,angry
01-01-02-01-02-01-24.csv,calm
01-01-01-01-01-01-02.csv,neutral
01-01-04-01-02-02-10.csv,sad
01-01-03-02-01-01-15.csv,happy
01-01-03-02-02-01-12.csv,happy
01-01-03-01-01-01-15.csv,happy
01-01-05-01-01-02-02.csv,angry
01-01-07-01-01-02-03.csv,disgust
01-01-07-02-02-02-21.csv,disgust
01-01-07-01-02-02-21.csv,disgust
01-01-03-02-02-01-14.csv,happy
01-01-02-02-01-01-23.csv,calm
01-01-08-02-02-01-05.csv,surprise
01-01-07-02-01-02-21.csv,disgust
01-01-02-01-02-01-07.csv,calm
01-01-05-01-02-02-19.csv,angry
01-01-02-02-01-02-21.csv,calm
01-01-06-02-02-02-06.csv,fear
01-01-05-01-02-02-23.csv,angry
01-01-05-01-01-01-18.csv,angry
01-01-04-01-01-02-14.csv,sad
01-01-08-02-01-01-02.csv,surprise
01-01-02-01-01-01-12.csv,calm
01-01-04-02-01-01-02.csv,sad
01-01-01-01-01-01-11.csv,neutral
01-01-04-01-02-02-14.csv,sad
01-01-07-02-02-01-17.csv,disgust
01-01-03-01-01-01-16.csv,happy
01-01-05-02-02-01-23.csv,angry
01-01-04-01-02-01-12.csv,sad
01-01-02-01-02-01-06.csv,calm
01-01-06-01-01-01-06.csv,fear
01-01-04-02-02-02-11.csv,sad
01-01-02-01-02-01-15.csv,calm
01-01-07-01-01-01-06.csv,disgust
01-01-04-01-02-02-13.csv,fear
01-01-02-01-01-02-15.csv,calm
01-01-08-01-01-01-08.csv,surprise
01-01-07-01-02-02-20.csv,disgust
01-01-02-02-02-02-07.csv,calm
01-01-01-01-02-01-02.csv,neutral
01-01-03-02-01-02-08.csv,happy
01-01-03-01-01-01-20.csv,happy
01-01-04-01-01-01-03.csv,disgust
01-01-08-01-01-02-15.csv,sad
01-01-07-02-02-01-20.csv,disgust
01-01-07-02-01-02-23.csv,disgust
01-01-08-01-01-02-23.csv,surprise
01-01-05-02-02-02-24.csv,angry
01-01-07-02-02-02-18.csv,disgust
01-01-07-01-02-01-07.csv,disgust
01-01-05-02-02-01-19.csv,angry
01-01-06-01-02-01-16.csv,fear
01-01-02-01-02-02-17.csv,calm
01-01-04-01-02-02-06.csv,fear
01-01-03-01-02-01-20.csv,happy
01-01-05-01-01-02-23.csv,angry
01-01-04-01-01-01-16.csv,surprise
01-01-06-01-02-02-02.csv,fear
01-01-05-01-02-01-02.csv,angry
01-01-03-01-01-01-10.csv,happy
01-01-03-02-02-01-21.csv,happy
01-01-02-02-02-02-14.csv,calm
01-01-07-01-01-02-16.csv,disgust
01-01-05-02-02-02-16.csv,angry
01-01-06-02-02-01-18.csv,fear
01-01-07-01-02-01-08.csv,disgust
01-01-04-02-02-02-06.csv,sad
01-01-05-02-01-01-23.csv,angry
01-01-01-01-01-02-23.csv,neutral
01-01-05-02-01-01-11.csv,angry
01-01-04-01-01-01-18.csv,sad
01-01-01-01-02-02-05.csv,neutral
01-01-05-02-02-01-24.csv,angry
01-01-05-02-01-01-19.csv,angry
01-01-06-02-01-02-13.csv,fear
01-01-04-01-02-02-21.csv,sad
01-01-02-01-02-02-18.csv,calm
01-01-03-02-02-02-06.csv,happy
01-01-05-02-02-01-17.csv,angry
01-01-01-01-02-02-20.csv,neutral
01-01-07-02-01-01-20.csv,disgust
01-01-03-02-02-02-10.csv,happy
01-01-08-01-02-02-11.csv,surprise
01-01-02-02-02-02-06.csv,calm
01-01-01-01-01-02-15.csv,neutral
01-01-08-01-01-01-23.csv,surprise
01-01-05-01-01-01-14.csv,angry
01-01-04-02-01-02-02.csv,sad
01-01-02-01-02-01-03.csv,calm
01-01-03-01-02-02-03.csv,happy
01-01-02-01-01-01-15.csv,calm
01-01-02-02-01-01-11.csv,calm
01-01-01-01-01-01-20.csv,neutral
01-01-03-01-01-02-23.csv,happy
01-01-02-02-01-02-06.csv,calm
01-01-06-02-01-01-06.csv,fear
01-01-01-01-01-02-10.csv,neutral
01-01-06-01-01-02-17.csv,fear
01-01-04-02-02-01-02.csv,sad
01-01-05-01-02-01-20.csv,angry
01-01-08-01-02-01-07.csv,surprise
01-01-07-02-02-02-07.csv,disgust
01-01-08-02-02-01-23.csv,surprise
01-01-04-01-02-02-12.csv,sad
01-01-02-02-02-01-07.csv,calm
01-01-02-02-01-02-24.csv,calm
01-01-01-01-02-01-14.csv,neutral
01-01-07-02-01-02-16.csv,disgust
01-01-08-02-01-02-20.csv,surprise
01-01-02-02-01-01-02.csv,calm
01-01-04-02-01-02-11.csv,angry
01-01-03-02-02-01-10.csv,happy
01-01-04-01-02-01-02.csv,sad
01-01-05-01-01-02-15.csv,angry
01-01-07-01-02-01-19.csv,disgust
01-01-05-02-01-01-21.csv,angry
01-01-04-01-01-02-24.csv,neutral
01-01-08-01-02-01-13.csv,surprise
01-01-05-02-01-02-05.csv,angry
01-01-03-02-01-01-23.csv,happy
01-01-03-02-02-02-15.csv,happy
01-01-06-02-01-02-17.csv,fear
01-01-05-01-01-01-16.csv,angry
01-01-03-01-01-01-23.csv,happy
01-01-03-02-01-01-16.csv,happy
01-01-07-01-01-01-24.csv,surprise
01-01-03-01-02-02-07.csv,happy
01-01-03-01-02-02-16.csv,happy
01-01-07-01-02-01-11.csv,disgust
01-01-03-01-01-02-21.csv,happy
01-01-04-01-02-01-16.csv,sad
01-01-04-01-02-02-23.csv,sad
01-01-07-02-01-01-02.csv,disgust
01-01-02-02-02-01-18.csv,calm
01-01-07-02-01-01-23.csv,disgust
01-01-02-02-01-01-16.csv,calm
01-01-04-02-02-02-13.csv,sad
01-01-07-02-02-02-06.csv,disgust
01-01-07-02-02-02-11.csv,disgust
01-01-02-02-01-01-18.csv,calm
01-01-08-02-02-01-16.csv,surprise
01-01-06-01-01-01-12.csv,fear
01-01-03-01-01-02-13.csv,happy
01-01-08-02-01-01-14.csv,surprise
01-01-05-01-01-02-03.csv,angry
01-01-01-01-01-02-05.csv,neutral
01-01-04-01-01-02-16.csv,sad
01-01-07-01-01-01-03.csv,disgust
01-01-02-01-02-02-19.csv,calm
01-01-06-02-01-02-14.csv,fear
01-01-04-01-01-02-19.csv,sad
01-01-04-01-01-02-21.csv,sad
01-01-05-02-01-01-03.csv,angry
01-01-07-01-01-02-06.csv,disgust
01-01-08-02-01-01-24.csv,surprise
01-01-05-02-01-02-06.csv,angry
01-01-04-01-02-01-13.csv,sad
01-01-04-01-01-02-02.csv,sad
01-01-03-02-02-01-07.csv,happy
01-01-02-01-01-01-24.csv,calm
01-01-04-01-01-01-12.csv,sad
01-01-07-02-01-01-11.csv,disgust
01-01-02-02-01-01-14.csv,calm
01-01-02-01-02-01-11.csv,calm
01-01-05-01-01-01-15.csv,angry
01-01-04-02-01-02-14.csv,sad
01-01-02-02-01-01-10.csv,calm
01-01-07-01-02-01-05.csv,disgust
01-01-06-02-02-01-19.csv,surprise
01-01-01-01-01-01-21.csv,neutral
01-01-01-01-01-02-08.csv,neutral
01-01-08-02-02-02-05.csv,surprise
01-01-07-02-01-02-19.csv,disgust
01-01-07-02-01-01-05.csv,disgust
01-01-03-02-01-01-18.csv,happy
01-01-06-01-02-01-18.csv,fear
01-01-02-01-01-02-11.csv,calm
01-01-04-02-01-01-18.csv,sad
01-01-05-01-01-02-20.csv,angry
01-01-04-02-01-01-07.csv,sad
01-01-06-01-01-02-12.csv,fear
01-01-03-01-02-01-05.csv,happy
01-01-06-01-02-02-16.csv,fear
01-01-05-02-01-02-15.csv,surprise
01-01-04-01-02-02-16.csv,sad
01-01-06-01-02-02-10.csv,fear
01-01-05-01-01-02-05.csv,angry
01-01-04-01-01-01-17.csv,sad
01-01-06-01-02-01-19.csv,fear
01-01-07-02-02-01-19.csv,disgust
01-01-03-02-01-02-05.csv,happy
01-01-06-02-02-01-07.csv,fear
01-01-02-01-01-01-05.csv,calm
01-01-03-02-01-02-14.csv,happy
01-01-02-02-02-02-18.csv,calm
01-01-05-02-01-02-12.csv,angry
01-01-06-01-02-02-07.csv,fear
01-01-07-02-01-01-14.csv,disgust
01-01-05-02-01-02-16.csv,angry
01-01-06-02-01-02-18.csv,fear
01-01-02-02-02-02-11.csv,calm
01-01-04-01-02-01-11.csv,angry
01-01-06-02-01-01-02.csv,fear
01-01-04-02-01-02-05.csv,sad
01-01-05-01-02-02-18.csv,angry
01-01-05-02-01-02-08.csv,angry
01-01-02-02-02-01-17.csv,calm
01-01-03-01-01-01-17.csv,happy
01-01-08-01-02-02-16.csv,surprise
01-01-08-01-02-01-20.csv,surprise
01-01-06-01-02-02-20.csv,surprise
01-01-08-01-01-01-20.csv,surprise
01-01-03-02-02-02-08.csv,happy
01-01-01-01-02-02-24.csv,neutral
01-01-06-02-02-01-20.csv,fear
01-01-04-02-02-02-07.csv,sad
01-01-01-01-02-02-12.csv,neutral
01-01-03-01-02-01-08.csv,happy
01-01-05-02-01-02-23.csv,angry
01-01-02-01-02-01-20.csv,calm
01-01-02-01-01-01-07.csv,calm
01-01-04-01-02-02-17.csv,sad
01-01-01-01-01-02-20.csv,neutral
01-01-01-01-02-02-17.csv,neutral
01-01-08-01-02-02-10.csv,surprise
01-01-08-01-01-02-24.csv,fear
01-01-01-01-02-01-17.csv,neutral
01-01-04-02-02-02-21.csv,sad
01-01-05-02-02-02-20.csv,angry
01-01-07-01-02-02-23.csv,disgust
01-01-06-02-01-01-11.csv,fear
01-01-08-01-02-01-08.csv,surprise
01-01-06-02-02-02-10.csv,fear
01-01-02-01-02-02-07.csv,calm
01-01-03-02-02-02-24.csv,happy
01-01-08-02-02-01-14.csv,surprise
01-01-03-02-02-01-05.csv,happy
01-01-04-02-01-01-13.csv,angry
01-01-06-01-01-01-02.csv,fear
01-01-01-01-01-01-15.csv,neutral
01-01-03-01-01-02-14.csv,happy
01-01-03-01-02-02-06.csv,happy
01-01-08-01-01-01-17.csv,surprise
01-01-06-02-01-02-10.csv,fear
01-01-02-01-02-02-12.csv,calm
01-01-06-01-02-02-17.csv,fear
01-01-04-02-02-01-16.csv,sad
01-01-04-02-02-01-11.csv,sad
01-01-01-01-01-02-06.csv,neutral
01-01-01-01-01-02-03.csv,neutral
01-01-04-02-02-02-03.csv,sad
01-01-07-01-01-02-10.csv,disgust
01-01-08-01-02-01-16.csv,surprise
01-01-07-02-02-01-11.csv,disgust
01-01-04-02-01-01-24.csv,sad
01-01-07-01-02-02-06.csv,disgust
01-01-08-01-02-01-10.csv,surprise
01-01-02-01-01-02-07.csv,calm
01-01-08-02-01-01-15.csv,surprise
01-01-08-01-02-02-23.csv,surprise
01-01-07-01-02-02-19.csv,disgust
01-01-02-01-01-02-12.csv,calm
01-01-02-01-02-01-18.csv,calm
01-01-07-01-01-01-16.csv,disgust
01-01-03-01-02-02-14.csv,happy
01-01-06-01-01-02-02.csv,fear
01-01-02-01-01-02-02.csv,calm
01-01-01-01-02-02-23.csv,neutral
01-01-05-02-02-01-12.csv,angry
01-01-06-02-02-01-12.csv,surprise
01-01-06-01-02-01-14.csv,fear
01-01-08-02-02-02-14.csv,surprise
01-01-08-02-01-02-16.csv,surprise
01-01-05-02-01-02-10.csv,angry
01-01-06-02-02-01-03.csv,fear
01-01-02-01-02-01-17.csv,calm
01-01-08-01-01-02-20.csv,surprise
01-01-08-02-02-02-12.csv,surprise
01-01-08-02-02-02-15.csv,surprise
01-01-07-02-01-02-06.csv,disgust
01-01-06-02-02-02-18.csv,fear
